State,Full-Time Payment for Women/ Dollar Man Makes,Part-Time Payment for Women/ Dollar Man Makes
California,$0.89,$0.77
Vermont,$0.89,$0.85
New York,$0.88,$0.78
Arizona,$0.87,$0.79
Nevada,$0.87,$0.82
Alaska,$0.86,$0.78
Oregon,$0.86,$0.75
New Mexico,$0.86,$0.80
North Carolina,$0.85,$0.78
Maryland,$0.85,$0.78
Connecticut,$0.85,$0.74
Florida,$0.85,$0.77
Maine,$0.84,$0.79
Massachusetts,$0.84,$0.73
District of Columbia,$0.84,$0.87
Minnesota,$0.83,$0.75
New Jersey,$0.83,$0.72
Hawaii,$0.83,$0.76
Rhode Island,$0.83,$0.77
Georgia,$0.82,$0.76
Pennsylvania,$0.82,$0.71
Delaware,$0.82,$0.80
Washington,$0.82,$0.70
Nebraska,$0.82,$0.72
Tennessee,$0.82,$0.73
Montana,$0.81,$0.73
Wisconsin,$0.81,$0.73
Illinois,$0.81,$0.74
Ohio,$0.81,$0.71
Iowa,$0.81,$0.72
Michigan,$0.81,$0.68
Colorado,$0.81,$0.73
South Dakota,$0.80,$0.76
Arkansas,$0.80,$0.75
Texas,$0.80,$0.70
Virginia,$0.80,$0.73
Kentucky,$0.80,$0.74
Oklahoma,$0.80,$0.74
Wyoming,$0.79,$0.65
South Carolina,$0.79,$0.73
Missouri,$0.79,$0.74
Kansas,$0.78,$0.71
West Virginia,$0.77,$0.71
Indiana,$0.77,$0.69
North Dakota,$0.77,$0.71
Mississippi,$0.77,$0.74
Idaho,$0.76,$0.67
New Hampshire,$0.75,$0.72
Alabama,$0.75,$0.69
Louisiana,$0.75,$0.66
Utah,$0.73,$0.60
